frame,animal_0_Nose_x,animal_0_Nose_y,animal_0_Mid-center_x,animal_0_Mid-center_y,animal_0_Tail-base_x,animal_0_Tail-base_y,animal_1_Nose_x,animal_1_Nose_y,animal_1_Mid-center_x,animal_1_Mid-center_y,animal_1_Tail-base_x,animal_1_Tail-base_y
15415,995.7929514935222,660.38692831755,1092.550598144535,628.75830078125,1184.78173828125,600.566833496094,847.893005371094,684.653625488281,959.1626110865836,640.8410629481234,1039.6157519664273,622.3169380680474
15416,987.482236513084,659.8754673947627,1084.82000732422,636.9345703125,1180.86962890625,617.071594238281,844.55859375,664.541442871094,956.08243717691,635.9518528103765,1039.5382507369238,623.909855906659
15417,983.555017469487,658.3680116685335,1084.27746582031,644.631591796875,1181.02856445313,632.107604980469,841.021850585938,656.708129882813,954.6078808562928,633.2830723917248,1037.7868246134344,624.6435840934524
15418,981.92058102887,657.8432547906403,1084.285400390625,644.6257934570315,1181.03735351563,632.110595703125,841.02880859375,656.711059570313,951.6112072915672,627.854972747965,1036.7287183109006,626.926266764529
15419,980.760322888827,658.2694756828821,1084.400146484375,648.8138122558595,1184.4658203125,636.624694824219,840.480529785156,644.715454101563,949.3527865491412,624.0284015543637,1033.253175401377,628.9035896755317
15420,978.5612217645936,656.9044769604236,1080.6001586914049,656.292022705078,1184.607421875,636.48291015625,839.9580078125,632.326232910156,946.6061387669008,623.3103783266143,1028.6634032808734,629.4418538087499
15421,977.1469623767016,657.0318628420341,1078.53479003906,658.414703369141,1180.9248046875,635.578979492188,836.120788574219,624.245300292969,941.5233413698368,620.4096786223987,1023.3337258513424,631.5263505017117
15422,975.5878690554624,656.0914078133467,1078.4585571289049,656.9214477539065,1181.00537109375,632.479248046875,828.627563476563,616.366943359375,935.0701847250292,620.2840718394275,1015.841689722838,632.2769052030695
15423,973.8511150409332,656.227435806569,1076.70642089844,656.5352478027345,1184.36779785156,632.3291015625,826.6865680161161,609.4634806639156,925.9131854662552,617.715686020065,1007.0406007453475,634.5161766049528
15424,972.9412043756672,655.3611469446563,1084.30432128906,657.013793945313,1176.5298897665189,639.1718458345742,790.959678889265,593.3429317721619,897.1123885560454,612.7524703762674,995.9034115283424,635.3194987980582
15425,959.796634591904,659.7542855006544,1080.40576171875,660.247924804688,1184.53686523438,643.817626953125,772.854553222656,583.992553710938,872.832885742188,615.895935058594,982.1273147295424,637.0808945746259
15426,951.2240170906576,658.0266093284671,1072.12841796875,660.3955078125,1180.10217285156,644.3515625,764.54306441879,569.867158427535,869.1462988217612,600.5212959389776,954.1953556797472,635.3897952662252
15427,944.3131250009826,657.4854242897707,1056.23681640625,660.4140625,1164.73046875,644.213989257813,756.634155273438,552.652221679688,848.862731933594,592.5771484375,941.7140258071432,634.4766475790958
15428,935.3180078876009,655.5714938679971,1056.23352050781,660.41455078125,1164.73400878906,644.214416503906,756.6298828125,552.658081054688,848.852416992188,592.581604003906,934.6279443614172,632.9256472179113
15429,923.430526540924,652.2507240093606,1036.52465820313,660.399963378906,1144.8095703125,644.4658203125,756.272705078125,528.42431640625,840.3466796875,588.250732421875,926.190597312268,633.7804876030733
15430,909.1280042772632,650.3701238967299,1020.29705810547,660.050842285156,1124.04077148438,643.758117675781,752.345092773438,512.214233398438,828.123107910156,580.832336425781,917.4067541932034,632.7081729185306
15431,888.1794441774625,646.9017471535755,996.2470703125,657.105285644531,1096.00109863281,641.058898925781,749.065490722656,496.216918945313,816.966796875,576.26513671875,909.2611086976304,629.9882691854269
15432,866.0574230352565,644.7693492783164,968.74365234375,656.396118164063,1068.19482421875,640.022216796875,756.866149902344,476.049591064453,812.310424804688,568.202392578125,902.3359369106475,625.9243731580608
15433,860.0367099126797,655.5887888922003,954.284032013532,654.2846400363185,1050.2722544329342,652.1987569192208,756.6405251450161,460.9045797938479,804.30859375,552.446533203125,894.712874053518,619.2813161330702
15434,854.719182609119,641.4044287881486,934.3402935000512,652.091452266663,1031.7011513969103,660.8939773800522,761.6519633373114,448.7334921610204,804.606140136719,540.691040039063,890.2981176064723,612.5191664865563
15435,796.8594340298589,630.6680771432757,920.377563476563,651.915405273438,1020.34008789063,668.072265625,772.146606445313,428.262512207031,804.154479980469,531.856750488281,884.9735047137799,608.0554222745722
15436,768.818542480469,616.205505371094,876.42431640625,656.342224121094,984.9161696978156,676.1114194418764,772.52978515625,404.496948242188,796.184936523438,516.127258300781,880.420754263489,601.7933979878067
15437,748.925903320313,604.665771484375,856.546081542969,657.002746582031,967.0168042012313,676.9087230596598,768.825439453125,392.522125244141,792.155090332031,504.727630615234,891.0710619018658,605.21618694863
15438,748.928894042969,604.659057617188,856.550537109375,656.977172851563,951.0588964484356,680.681235135466,768.82373046875,392.497650146484,803.4241134748872,506.87803571014695,891.0677086469549,605.2198223511379
15439,728.357421875,603.7578125,832.478637695313,656.671020507813,933.094747366528,682.688746960247,768.385192871094,380.804718017578,788.187561035156,496.395751953125,882.9972194022992,600.7674342519176
15440,708.218994140625,604.072448730469,808.590026855469,651.95361328125,913.9488697925748,682.9577018293608,764.636291503906,375.928436279297,784.1806640625,488.3916015625,869.2995552477873,600.8064304284538
15441,688.740112304688,604.399169921875,792.7666015625,644.871154785156,897.9625300075674,682.0475807131571,777.6458879277905,374.4420623352458,780.845520019531,480.26904296875,859.1979653831373,597.5004964746994
15442,681.601204285286,601.5543114579733,785.2989799942409,647.670193698481,883.96922739909,680.2210751545241,784.4699932224394,372.2781319281833,780.957580566406,476.069274902344,845.7931886448632,601.2837441567842
15443,669.2972086610152,600.4163771670717,772.7234799639374,644.9080582829221,870.4051017633097,681.2839694163151,804.418640136719,372.201904296875,780.26806640625,472.050842285156,842.3323838453738,598.6618208233151
15444,657.4449451265837,598.806809542204,759.1706480459828,644.8598247679788,855.8752370742218,680.8999726787168,808.494995117188,368.260589599609,780.054748535156,464.634979248047,819.382349209101,600.0442079246967
15445,645.9388024176606,595.7173489783785,744.9740919357628,647.9695765195718,843.3433201619941,679.2378186084251,812.489685058594,364.322265625,776.341430664063,460.643981933594,806.4507168225443,583.3755537569717
15446,637.1240349313576,594.01233751491,732.4424119976856,646.699864105015,831.710996006709,680.1313750555894,808.86767578125,356.174072265625,772.007934570313,456.673614501953,789.9514677939742,563.5922680625604
15447,632.088684082031,592.48193359375,704.990478515625,644.172119140625,820.4674088050392,679.717294975851,809.4351140460154,350.65086015096233,783.8759098119612,460.0195918104697,783.7312972708262,556.5119244286276
15448,614.9672071082559,593.1375778756917,707.3138056836349,648.6240912144906,809.1818792244096,683.0106399942126,813.9376191237743,345.2719655859339,785.2119404441676,455.622354465713,780.6229517802961,549.9127148999494
15449,608.379577636719,596.406494140625,687.952514648438,652.146484375,800.6230710965478,684.4422190601896,816.328857421875,340.773040771484,776.278259277344,448.838714599609,775.9561157226565,541.1684875488285
15450,601.0195760941459,588.2346207958304,693.387865998763,648.3807131764819,791.576729758859,684.4888901440146,824.413452148438,336.428283691406,780.796691894531,444.750793457031,775.244113795846,541.0541486534976
15451,595.3391444790535,582.8591444760465,685.5444427972179,650.2543417938929,784.9094979532982,683.4128241775811,832.801147460938,336.951538085938,788.093017578125,444.175231933594,773.9818026035372,538.3061152669103
15452,580.717651367188,580.205749511719,664.294250488281,652.070068359375,779.4847225838807,685.4045646732208,841.079711914063,340.453369140625,792.320678710938,440.49737548828097,772.630065917969,532.417938232422
15453,589.8934397542799,575.2023189630793,680.6688651858045,642.9312784462962,775.2858615471641,686.0908832412192,852.888977050781,340.878662109375,792.867553710938,436.914001464844,766.9564131671432,528.7644523866304
15454,592.250594262579,568.503475012511,680.1416855531762,640.4146964823342,771.6136316059534,685.1937810267264,868.407897949219,348.561645507813,796.528015136719,432.88409423828097,765.8232119233367,526.1762040539775
15455,596.4423233125354,560.2422703215925,678.2484967481292,641.2456664023475,770.3976755434511,683.6290472133654,876.341674804688,356.068298339844,800.49365234375,432.375640869141,760.6422587303581,520.156858917346
15456,601.203064257866,553.979290474181,677.6354011539306,637.8085418938607,768.362077034642,684.3651145024714,884.6376953125,360.84033203125,801.002563476563,432.56024169921903,758.8092063393865,516.9671166520709
15457,608.2466105828162,546.8635230130997,676.2158120736799,637.436483960588,766.8671649475903,683.503893673259,896.317749023438,376.431457519531,800.934448242188,428.866149902344,753.6563394627436,512.7330786443143
15458,613.3792787430506,541.8212522169872,674.8910866146206,631.5015852811587,764.2206334970298,684.9769648395694,900.310180664063,392.41729736328097,800.672424316406,428.792999267578,752.106679225278,510.2297438058595
15459,616.8896062380954,534.4117679290417,675.3034373874183,628.8809950854229,761.289293164341,684.7962304550092,904.916381835938,408.388244628906,804.021606445313,436.570159912109,748.9981768576087,507.6220461846132
15460,619.1389733062092,525.3976521699348,674.377515793467,629.2403399211693,759.8312013206977,683.1865136197366,912.367065429688,412.908264160156,804.868957519531,440.926574707031,749.1893521670274,505.4319840274897
15461,624.0144185965892,518.9545939567415,673.8118998251647,623.5816974563922,759.1462909971377,683.8202424867459,924.597534179688,420.522308349609,812.216796875,444.69366455078097,748.761126140227,503.4170737932985
15462,627.8023591730941,510.96831812004336,672.6707526106024,621.8439783192497,757.167175697632,682.5793778236167,932.668579101563,420.866943359375,816.644897460938,448.673400878906,750.7266534597023,501.4303530123799
15463,632.8719416196162,506.7124172420278,671.4476835632956,615.3243938205551,755.7983944937391,684.88323871972,940.8916015625,420.685546875,820.75341796875,448.478057861328,750.5393511098772,496.6365170050587
15464,638.1883787735402,499.93815312172273,673.3022997324562,613.1513403748057,752.3413192755403,685.3227928605168,951.902709960938,420.479064941406,828.48974609375,445.039672851563,752.7499866844433,493.7252407592088
15465,644.8621549321834,492.1362863951814,673.2812278777152,613.518331948748,749.208852296558,683.7758938363936,960.158569335938,412.910339355469,836.63232421875,441.154479980469,756.5357656308491,485.32179762561896
15466,656.7960524547545,488.1744860036338,669.3785814457224,605.7308173475474,745.7760636618951,683.9590982727109,968.254333496094,408.5791015625,844.591918945313,440.33953857421903,759.7005930741279,481.1673281212021
15467,712.442260742188,505.017059326172,632.055419921875,588.342834472656,739.0326939795601,681.3106685863952,972.75439453125,400.570922851563,852.611938476563,432.876953125,766.344665527344,466.56144714355503
15468,680.226889839064,480.2748237151983,668.0057807786426,589.233617351904,728.8654259673932,679.8488466399538,976.594116210938,396.199279785156,860.286987304688,428.365051269531,772.0916585807174,465.0930068438188
15469,685.9755482701421,473.80319551634983,670.877416353505,581.611518569279,717.3219786736513,677.0175048770145,976.806396484375,392.19952392578097,864.501037597656,424.300659179688,776.3533729107462,464.0742329145781
15470,691.7553069367091,465.50955813262146,673.2419917150914,576.8139256927996,706.8516612369745,673.3676371660381,976.969543457031,388.537506103516,864.953857421875,421.003570556641,792.51806640625,464.43914794921903
15471,698.8127981962397,456.52990799534786,673.5757775363021,573.5208393086435,697.2796265076893,668.2107004453593,972.710327148438,380.355712890625,868.701721191406,424.87060546875,800.635803222656,468.970794677734
15472,707.2612392962587,447.5796870075842,670.5988899662385,571.7132178153995,689.2981922954878,662.6996343869639,964.667175292969,368.653259277344,872.19482421875,428.733825683594,804.5693359375,476.227142333984
15473,717.2407572758653,444.5801767149054,668.0861873678202,562.9138547465,678.4321247825259,658.2066389122425,964.530029296875,368.021728515625,872.535583496094,428.385559082031,805.005981445313,480.37078857421903
15474,741.322570800781,464.230895996094,652.888305664063,548.427490234375,633.1826651040108,657.3693940646201,960.343505859375,360.707122802734,876.008850097656,424.75128173828097,807.964233398438,480.805603027344
15475,760.899658203125,464.201965332031,664.300598144531,536.73193359375,616.452880859375,644.750183105469,960.240173339844,356.601440429688,872.775512695313,424.311248779297,808.438232421875,480.492095947266
15476,769.15771484375,456.549072265625,672.729309082031,528.643981933594,616.85595703125,632.947204589844,956.968505859375,352.331115722656,873.008117675781,420.860473632813,808.770935058594,476.688537597656
15477,768.756765253588,447.2907642690688,680.993041992188,520.672668457031,617.037353515625,616.869995117188,956.702026367188,348.442626953125,876.182800292969,420.007385253906,807.0640987575766,472.4724640841711
